mean,std,skewness,kurtosis,rms,mad,dominant_freq,total_power,mean_ibi,ibi_std,mean_peak_amp,HR,sdnn,rmssd,nn50,pnn50,lf_power,hf_power,lf_hf_ratio,HR
-109663203.00378332,148377263.5339805,0.254744799679254,0.9619928258422972,184504282.9499665,111782588.48177633,0.1,1.8430242455658656e+17,0.7833333333333333,0.1126285274039627,-32776966.155769225,83,616519.7170670441,518736.4713819978,298,99.66555183946488,86818979002.32613,134264853883.5034,0.6466247606216867,83
-244357549.42473003,239004499.37609985,1.1669704498674387,0.6303489103347721,341809541.5328242,193717963.73868656,0.1,1.5548973839317856e+17,0.7636363636363637,0.1329194678755231,-179622667.89315,81,523619.0282948534,305536.692340011,298,99.66555183946488,30592366013.03137,102915433758.20296,0.297257319877865,81
152580751.79965633,475398203.6139239,-0.6901030290737272,-0.4570288641466544,499283824.912338,387431777.7213001,0.1,1.8230704673083256e+18,0.7512820512820512,0.0769230769230769,284649163.13148564,82,1330796.9431953884,891719.3358362069,298,99.66555183946488,439031578765.6071,438893426756.3637,1.0003147734753386,82
49445640.749325335,492431007.53630185,-0.0742820337775793,-1.0477817275220611,494907232.2893743,421854982.06555504,0.2,2.5481824799014564e+18,0.7083333333333334,0.1262896435741034,286959663.1712462,83,1821227.2744619716,1112075.746752992,298,99.66555183946488,932356052179.8982,2452519602903.946,0.3801625279879218,83
-162384471.117522,272259126.3310669,1.161587662109465,0.121960216429271,317007489.3920855,213440093.097281,0.1,1.912088285717205e+17,0.7583333333333333,0.1546351739968531,-69511640.12709233,80,796190.9390744843,655634.7075057437,298,99.66555183946488,15560717822.284103,116129539332.34268,0.1339944850530408,80
-9013214.752542002,27035590.60742623,0.4349753371651348,0.8199152001585253,28498442.05685276,19943739.33107556,0.1,7478741012545947.0,0.94,0.4038151392242082,4202335.050136365,68,123812.20379307844,102013.89955230194,298,99.66555183946488,798911178.8634347,7670521418.30334,0.1041534382469852,68
599841703.202318,428778468.0535593,-1.7547176738277832,3.724890633101765,737333739.6098288,303707645.55485255,0.4,2.60109878701287e+18,0.811111111111111,0.2262141452389147,884957527.8457845,76,2926716.9627872007,2550134.6728932546,297,99.33110367892976,244448366472.27063,2847912893390.329,0.0858342146066358,76
-2270993.8889336674,41561583.23449472,0.436085087812925,6.8389510062327545,41623582.42873151,21904819.90684211,0.1,1257489304375650.5,0.7435897435897435,0.1794505457120276,7755422.959014286,75,206142.14644516323,145500.59217570288,298,99.66555183946488,424869863.9741511,910244061.1024076,0.4667647745590188,75
123563519.13688567,66481597.85317202,-3.076820038654292,9.178068250154466,140313029.0265391,39298581.50470588,0.0,9614802726563688.0,0.82,0.1266666666666666,150163426.75967273,71,245593.6795726486,173764.29949241685,298,99.66555183946488,593063178.267485,978870956.844976,0.6058645157672286,71
235502609.685588,344293525.1345279,-1.3878014369127971,1.3036794925581257,417132485.6904365,249365609.7752988,0.2,3.714343684037585e+17,0.8121212121212124,0.1350441209403466,365945169.298,77,858045.5100810019,626541.9253845612,298,99.66555183946488,156510169758.01016,421173475257.8783,0.3716050011510846,77
381099605.371366,710536978.680086,-0.5774013056412848,-0.5450667084307415,806287608.2924975,590572197.8406417,0.1,3.0572021646122926e+18,0.7909090909090909,0.0753321387554912,1028575109.4528666,82,4496815.859187544,3306581.836946493,298,99.66555183946488,299354485690.88324,901668765393.1376,0.3320005052635502,82
-394060767.5082293,685473134.8240621,0.7729234165772606,-0.333451087838982,790668898.4996828,561017476.5925102,0.1,2.485889559900322e+18,0.7282051282051282,0.1484081654203875,-70691203.45462862,68,2785990.34561868,2006693.0107376825,297,99.33110367892976,178585234319.60648,556195519440.2638,0.3210835543934776,68
-160649862.41895235,159346080.366724,2.477614497814262,5.481604724754666,226273179.19600368,88082346.28964634,0.0,1.2851291959003928e+16,0.7388888888888888,0.152651462933712,-137681836.3534462,81,448924.2702933856,289703.7679343149,297,99.33110367892976,32949141105.522457,3331858069.8742104,9.889119048449263,81
73497554.74107666,117758987.32060257,-0.6457040831655324,-0.725235464023958,138813074.4839671,104913834.45562568,0.1,8.44141855810495e+16,0.7555555555555555,0.2557969874049187,84506278.69261537,70,408090.13070661103,276983.6479371469,298,99.66555183946488,25846479908.580524,25208204742.76406,1.0253201357387292,70
433140423.7538572,694782957.1874928,-1.2312654981252753,0.7215257268023496,818739265.1435918,512031971.2424532,0.1,1.920855189174147e+18,0.812121212121212,0.2519711091634837,628554039.0830333,89,1422978.5318087584,1221268.0132832755,297,99.33110367892976,311668393119.64465,2268084027717.493,0.1374148353018891,89
93972036.71789996,687207999.7353779,-0.1209764178689344,-0.6235423643662732,693603329.4219468,567451400.0346841,0.1,6.227644804350022e+18,0.7916666666666665,0.2240721609958125,272578970.03192306,85,1940545.0086453613,1446346.7938551602,298,99.66555183946488,1606778691157.2014,6262106993018.088,0.2565875499969376,85
45252760.61359731,1239607052.3196046,-0.0184564534781084,-0.645665304603352,1240432769.8443196,1016307697.6765814,0.1,1.17209956245888e+19,0.7435897435897434,0.1846153846153846,498741592.3400857,85,4598664.29434053,3944592.9876116654,297,99.33110367892976,4898896834317.168,6615415950850.256,0.7405274091174161,85
-407508378.10958,775356621.6303945,0.2163521066016826,-0.3045448350678201,875922924.0838484,650513012.3576832,0.1,7.285400378928866e+18,0.8055555555555555,0.2609928810343633,-49344219.91061539,85,3008543.185796352,2354410.209541361,298,99.66555183946488,1112074981183.8647,9936299542479.54,0.1119204364189642,85
61585996.20792994,738532296.2396274,-0.3005413917173176,-1.3054055988019633,741095666.9134557,663732871.1287991,0.1,2.7004072149774234e+18,0.786111111111111,0.2127676237786075,266642299.28980768,86,1308511.7258290765,950205.5397945734,298,99.66555183946488,400315332618.6592,906262963774.5316,0.4417209448252962,86
-43495708.902324,286020476.15103704,0.1955331151344939,-0.0901775904117334,289308813.33029187,225204955.27743664,0.2,9.894126849966606e+17,0.7071428571428572,0.124835492656365,102368244.47088,86,1243058.791799681,918747.3768727962,298,99.66555183946488,151877531208.49966,791172723485.7925,0.191965075008336,86
-17238246.758407973,638796216.0946614,-0.2588633683808721,-1.054126527171194,639028765.2744287,549774634.5175396,0.1,3.925934482413748e+18,0.7888888888888888,0.1770819716723247,345801970.2751077,84,2827467.2562605487,2083670.115110532,298,99.66555183946488,454899619107.225,1745437264607.1577,0.2606221537326971,84
-197464419.4079613,418306323.3525269,0.3828412126442554,-0.0237831322064367,462571483.22052026,337156667.626199,0.4,1.1518898309754638e+18,0.7416666666666666,0.05464532103585,78094954.4072923,83,2131528.6662897207,1480177.1017827794,298,99.66555183946488,82574881176.43745,1336580677472.8672,0.0617806935025916,83
-4419991.786728,3666339.038357397,2.5547363901411817,5.820526607253786,5742679.630531936,2127557.80632528,0.1,54458885931524.85,0.7102564102564102,0.1581866340019198,-592614.2052,86,61016.417884629576,64834.10264407354,292,97.65886287625418,5956611.2061281325,23534270.60383818,0.2531037101764554,86
52342287.866176,41270373.627790734,-1.926468160420033,3.4700861000170558,66655523.69041203,30625809.85215616,0.1,4777382752813432.0,0.7153846153846153,0.0211441314134239,63661778.31085714,89,72642.05794849154,50286.71933605657,297,99.33110367892976,1415338983.6004877,653146087.3256161,2.1669562308728825,89
-18981643.703203,207489224.0737143,-0.0024846003082707,-1.1827773677580091,208355659.64088276,177483274.65595645,0.1,3.081835200793728e+17,0.717948717948718,0.1009488188975873,107825528.16057858,81,827478.0603318544,366151.80970099336,298,99.66555183946488,2597128381.8428435,355818480543.4965,0.0072990261154391,81
20700824.066000003,234898549.5498493,0.002970233621385,-0.6339377892734235,235808932.6078096,192336014.34788,1.3,4.1966401279667584e+17,0.7583333333333334,0.0198373011903968,334055130.78,76,1968357.2368641288,816279.9429680035,298,99.66555183946488,2258376.8565079165,6519187548.595265,0.0003464199855692,76
-77585303.15429667,328994354.1472653,0.2216327855438526,-1.0925444538473688,338018881.61213773,284235550.2762734,1.4,1.0136590957214112e+18,0.7416666666666666,0.0144337567297406,416390548.541,85,3079382.8942172136,1293017.960029825,298,99.66555183946488,47953294195.70884,38708257820.85658,1.2388388652787905,85
-109384279.08208331,482306447.5922247,0.2580131451809674,-1.2992006915334524,494554779.4727481,426559252.1961333,1.3,2.3208993788704164e+18,0.775,0.0198373011903968,685456189.5911536,82,4867435.1289263945,2068598.468027528,298,99.66555183946488,29952447709.91757,37215676728.21811,0.8048341543983446,82
-107919528.660096,480501100.88109833,0.2857302852750849,-1.2943127962139656,492471250.5458209,424412100.1533031,1.3,2.2464266311902676e+18,0.75,0.0166666666666667,690989926.8184615,81,4975975.478622431,2173788.225564454,298,99.66555183946488,7481109648.798083,26862987490.301285,0.2784913499103215,81
-60259102.32200732,432614953.5424753,0.2273125880275007,-1.255552509817264,436791549.1870375,381036349.9810362,1.4,1.7152431376439355e+18,0.7410256410256412,0.0140441681411581,629000491.1097143,84,4519507.674290106,2010787.9478993544,298,99.66555183946488,85310183124.979,105305579009.2237,0.8101202607461728,84
101128858.348674,116554390.27552149,-1.5943918690603325,1.404995447298452,154311282.42421147,83983429.9586497,0.1,4.046675075510564e+16,0.7388888888888889,0.0184256932797522,169863727.5638,81,391760.6922729946,185324.63135801468,298,99.66555183946488,10044574493.23155,5045390579.598248,1.9908418059541737,81
78743090.924884,38608869.95958767,-1.4340854943498396,4.063400552425798,87699026.2657511,31647779.891292293,0.1,1.0209806232037504e+16,0.7000000000000001,0.0666666666666666,93122567.6102,87,134819.5961513949,73971.53272119966,298,99.66555183946488,7401982238.287718,5696077484.156074,1.2994876314229755,87
76126015.42572,187532276.30314007,-0.2472216616433291,-0.2386725996556351,202394478.3832658,152220235.7531544,0.1,3.210146209110105e+17,0.7611111111111111,0.0355729124301825,231148874.832,81,991288.5021213816,474765.2232490912,298,99.66555183946488,33658593090.54188,69344398646.51802,0.485383012146605,81
129537807.84539734,253787871.46695945,-0.7856394457802467,-0.4725659194480962,284935654.78037494,215816650.7188199,0.1,7.117617866995263e+17,0.7611111111111111,0.2448859648948243,225079482.3018154,82,781811.0062807364,308061.62192227563,298,99.66555183946488,13431126239.351252,995033905978.3092,0.0134981593678919,82
253626568.339376,304861099.44336927,-1.6922354696655575,1.6998568339921096,396568690.2939112,215453309.0452744,0.1,3.5303332376078854e+17,0.7749999999999999,0.2099933861392358,409071515.97304624,82,774371.8942217389,339137.37002727936,298,99.66555183946488,126798676228.72862,104364087901.81412,1.2149646375295398,82
-55407185.07246399,624557617.4631958,0.0052798217151447,-0.596848771561604,627010505.2460908,521704357.8325245,1.4,3.710025845628085e+18,0.7102564102564103,0.0240534141529406,678272872.3063143,81,4857901.252367751,2140983.182841713,298,99.66555183946488,607524695768.9812,1523583209611.9658,0.3987473030263367,81
32601895.612598013,500821438.0211192,-0.1468323470501782,-0.4946112088721115,501881456.5005131,403280971.044414,1.4,1.7571384414176476e+18,0.723076923076923,0.0201897637795174,656616696.9275143,81,3923774.100092785,1756495.2318752827,298,99.66555183946488,186237413885.36832,178561367787.23846,1.042988280126058,81
119559664.091395,128001436.6561832,-1.629680249425954,2.5009149055354056,175153878.2433723,90814883.5299293,0.1,3.987517131048061e+16,0.7333333333333333,0.0261488180184245,191799132.2155714,82,484516.2898872708,210325.0604843413,298,99.66555183946488,5078834165.363811,1894018921.7274685,2.681511840827643,82
163699114.13249335,293940087.80640244,0.3195893426384613,-0.7544011119931158,336449364.9680419,254716195.63936248,1.3,7.940811172609306e+17,0.7444444444444445,0.0157134840263677,653013269.3500768,80,2985678.622346099,1257631.998497761,298,99.66555183946488,55082094733.25192,11649059293.638008,4.728458611532207,80
-33116751.528384,203328264.3752893,-0.0050063604928373,-0.6729546006062441,206007529.7790357,166665399.55198592,0.1,2.0268963175667206e+17,0.7179487179487178,0.0166172838420714,137769991.53737143,81,1210370.1419740426,763661.8652487351,298,99.66555183946488,43770969718.33492,6688610701.413144,6.544104848124462,81
-92769594.019212,288656653.3250534,0.3744346798004126,-0.5367922191303629,303197726.05233943,239934496.8993473,1.3,7.49685947899936e+17,0.7384615384615383,0.0177646236673731,244627167.06025717,81,2066883.569982621,817846.5332334705,298,99.66555183946488,29549751442.05788,134383063091.9366,0.2198919325260636,81
77530076.72829069,241740666.64510477,-0.5316482597423974,-0.2968368451184204,253868987.2897324,192452944.6176597,0.1,4.453924308806099e+17,0.725,0.0198373011903968,269152955.22335386,79,1229840.884600368,543125.0613513116,298,99.66555183946488,119222746669.64444,147768206250.20212,0.8068227238799645,79
7293946.048622996,400645679.6273389,0.2488309720419661,-0.6735307424312578,400712069.0134159,333795804.48488003,1.4,1.559859358091563e+18,0.7256410256410255,0.0140441681411581,579641939.19385,81,3666237.822467045,1489801.0303836274,298,99.66555183946488,95706409246.427,95370662237.53896,1.0035204432999718,81
12923892.529228,15899270.221894003,-2.43395604735459,6.408715622894057,20489358.010827005,8705475.226984402,0.0,188013040577730.28,0.7303030303030303,0.0264175693547919,20461252.64625001,84,65955.29227389816,75969.92440427521,298,99.66555183946488,15093102.320080629,74614895.83602771,0.2022800159535027,84
41018764.829592,33758217.2208601,-2.1840100667790407,3.441081131728008,53123971.03075173,23237257.86948896,0.1,2117324977565098.0,0.8060606060606059,0.2411329244130637,57429887.416,83,109729.5398754828,117731.78585784632,297,99.33110367892976,1279632535.527716,830053661.9246058,1.541626275776789,83
-4763996.324306666,2742618.14583444,3.882552291373174,14.893603435544698,5497055.14542721,1305731.6539064893,0.0,5155389296885.916,0.7435897435897437,0.0273771237231572,-3410561.8442857144,82,33238.62824303154,34668.28833575954,295,98.66220735785951,276610.9145972017,1353631.695667039,0.2043472500552627,82
31267614.421924,31205471.8077936,-1.9478033349483543,2.3960306910855813,44175164.76919029,22630277.75967605,0.1,2613007511148286.0,0.7384615384615384,0.041025641025641,38118479.487950005,83,77375.92410189022,75072.22177147352,298,99.66555183946488,1127469972.5564218,1106979029.2456808,1.0185106878896375,83
8258379.682930668,23837298.901292343,-1.210001790510538,0.1875517792979573,25227319.593983725,18607231.436623182,0.1,2138307373242200.5,0.7583333333333333,0.1841522115996358,11779659.572238462,82,57191.84026023535,58456.55456055296,297,99.33110367892976,672024386.5690982,2935919639.4390383,0.2288974049362948,82
49641172.88920533,34814718.65604589,-2.7786549315323983,6.187609852081691,60632587.61520577,20616163.115039,0.0,2068837119249420.5,0.7454545454545454,0.0293798779237353,64588724.5358,84,68045.5232226437,68401.32632721559,296,98.99665551839465,1295431914.2207391,71710827.73974311,18.06466268834871,84
154628593.52377436,153247436.5331265,-0.5665971875584408,1.325421839320935,217703419.21778643,122576481.20105548,1.3,1.636508096935646e+17,0.7666666666666667,0.0192450089729875,367425972.9395924,81,1289463.1617404774,542441.1677136334,298,99.66555183946488,30901103543.082344,3541942030.1047783,8.724339156439617,81
-13428676.643561998,371407591.3907817,0.0182648546551845,-0.6321554444286086,371650276.8720874,299134272.9412407,0.2,1.2763931557399616e+18,0.7444444444444444,0.0283278861866266,445358959.93758464,82,2837539.191033146,1431295.1784546198,298,99.66555183946488,200636301297.97455,716677865322.613,0.2799532551597055,82
-11782136.162860006,231456895.33739585,-0.0284122502008978,-1.0057534940167083,231756581.6363936,197623260.8109181,0.1,5.4149165076802125e+17,0.741025641025641,0.0232189362516344,146574909.17635712,82,1140257.1929042963,624780.5629358927,298,99.66555183946488,145723319075.98135,131639631950.52596,1.106986679594702,82
34453881.37358334,294174080.01278234,-0.2288208057866102,-1.034599960953657,296184839.742131,251792864.5071056,0.1,7.406705722863872e+17,0.7416666666666667,0.0276385399196283,268661546.8984615,79,1453720.7844044825,589593.9885335029,298,99.66555183946488,151087483994.7225,235700109240.7085,0.641015757190102,79
79942750.28614199,191771049.13816288,-0.9730737178577382,-0.3453187998459497,207766644.60606796,148901338.82165176,0.1,1.5429413540560387e+17,0.7512820512820512,0.0812460488089993,179704905.0300714,81,707601.8766344737,329653.3070769505,298,99.66555183946488,39258940553.99702,50948906163.773926,0.7705551210029943,81
29628857.23646967,32691674.69837011,-1.5317056001145848,0.8882330369124736,44120457.56475281,25924013.33104564,0.1,4303322761724417.0,0.8575757575757574,0.3944286006725001,40941500.91616666,79,77099.12530342315,78106.52542587763,298,99.66555183946488,1366689000.9455583,2654952874.844673,0.5147695892815107,79
15636571.962414691,192183172.40210196,-0.0973356088921271,-1.203400259380103,192818241.1943222,168297757.85236552,0.1,1.581079396041825e+17,0.7076923076923076,0.0296816330840775,131576153.60912856,81,748510.410325113,330577.89180769405,298,99.66555183946488,2148566935.0863395,5032253820.110568,0.4269591741378282,81
-166578219.23757935,398359897.3252899,0.3252831951915252,-1.060302712591335,431785723.3876295,347566473.12132657,1.3,1.5665188167692654e+18,0.7666666666666667,0.0235702260395516,452043367.513123,79,3850442.406882386,1671888.824521972,298,99.66555183946488,29061826960.766388,1303420935.473102,22.296578311608773,79
55949240.96140601,313746104.2198123,-0.05806453975838,-0.6822251027388728,318695678.47284466,262316261.5740984,1.3,9.075801736931786e+17,0.7750000000000002,0.0276385399196283,525293380.95001537,80,2744111.306726918,1182212.2535829467,298,99.66555183946488,10504381086.034883,85095026387.16855,0.1234429499820783,80
105253790.90182664,115287554.30376773,-1.7393628012764315,2.277965916476296,156107593.26999325,82981814.61082934,0.1,8.801313090099811e+16,0.7727272727272727,0.0547135457129327,161394753.61208335,80,535231.7153802479,322905.0871532303,298,99.66555183946488,17661912643.37671,26812856055.26569,0.6587106053518735,80
-9212322.393966,293212492.61178935,0.0055617561032361,-0.8772115450888514,293357175.9945698,241695648.49991465,1.3,6.663862222317281e+17,0.7787878787878789,0.0214274782177741,334812812.6437501,76,2093459.269732424,907522.1065443684,298,99.66555183946488,13100090335.17712,47131385054.684784,0.2779483420650077,76
2153509.746881993,192703621.2766889,-0.0499941691762703,-0.383525957602556,192715653.89811867,157661307.68122074,1.3,2.2794199918579504e+17,0.7722222222222225,0.0124225998749988,223700195.4604,78,1283573.472328751,565971.5516552768,298,99.66555183946488,49976020872.20342,41938258178.87084,1.19165704639069,78
28311568.929423988,166782240.64562207,-0.0898292907266734,-1.0100011160274445,169168143.36635524,143805149.8568555,0.1,2.4789597107650534e+17,0.763888888888889,0.0213365159663017,136465087.5902769,78,768318.5100300446,368816.6604444046,298,99.66555183946488,30098608363.7887,84509903196.29532,0.3561548081989537,78
5131573.273476003,247141975.7141492,0.0069541699637919,-0.6750638359669034,247195245.1083033,203506851.82894272,1.3,4.532288646815224e+17,0.7589743589743588,0.0232189362516344,300200267.4699858,79,2005341.0435072596,999487.6006915336,298,99.66555183946488,19874493527.886448,42225594543.2328,0.4706740957202601,79
-94595452.37033732,315559407.97331816,0.2105964784563795,-0.7306873794881428,329432906.02127135,262718804.4453236,1.3,8.549813880889825e+17,0.7666666666666667,0.0408248290463863,301748906.6314154,80,2622842.629591078,1141798.4739708896,298,99.66555183946488,48054686398.694,316831120514.8553,0.15167287329794,80
-20369282.33496667,276860203.02673274,0.0738142814468912,-0.8018429239442355,277608500.73952216,231956536.81649825,0.1,8.175232963959186e+17,0.7694444444444447,0.0092128466398761,300847696.42,81,1978782.861016572,864936.2162198946,298,99.66555183946488,109577579589.50716,292506230817.8861,0.3746162236719326,81
107540102.262195,177899759.3536806,-0.6171416549263621,0.326521855819498,207877843.87149304,135632001.439125,1.3,2.0299287594859008e+17,0.7555555555555555,0.0157134840263677,289084160.3867308,80,1212920.182360669,545796.916930817,298,99.66555183946488,16161288267.635538,13564447016.473454,1.1914446824119207,80
16458025.821614005,309949496.48638904,0.0930746589233851,-0.6167085194535287,310386141.7430086,255470557.12092745,1.3,8.81924961558211e+17,0.75,0.0215165741455968,452938133.9894692,81,2722982.6707491726,1185572.6346341642,298,99.66555183946488,42125893399.01032,26033414468.690567,1.61814707208974,81
-78964815.24523202,337454822.23614484,0.2563388236216523,-0.7230644626708904,346570626.4199864,275622244.4742026,1.3,1.0678802014712018e+18,0.7805555555555556,0.0287335567577461,354860056.4350154,80,2722667.484949448,1175861.8484831762,298,99.66555183946488,65331584105.30631,152041593051.36996,0.429695472101722,80
